idx,id,url,precio,moneda,expensas,tipo_unidad,area_m2_cubierta,area_m2_descubierta,area_m2_total,antiguedad,estado_edificio,ambientes,banos,estado,disposicion,orientacion,latitud,longitud,image_url,imagen_path,valido_desde,valido_hasta,cocheras,dormitorios,geometry,index_right,barrio,comuna,antiguedad_cat,estado_num,log_precio,tipo_valor_atipico
4848,18927867.0,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-3-ambientes--18927867,145000.0,USD,0.0,,63.0,0.0,63.0,11.0,,3.0,2.0,Bueno,Frente,,-34.58547,-58.47693,https://www.argenprop.com/static-content/76872981/a8f18814-5968-4f51-bdfc-e4d32c024a97_u_small.jpg,images/18927867.jpg,2026-02-05 16:10:47.669688,,0.0,,POINT (-6509622.070753903 -4107689.894173633),23.0,Parque Chas,15.0,11,3,11.884489021402711,BAJO
4849,18927860.0,https://www.argenprop.com/departamento-en-venta-en-parque-chas-3-ambientes--18927860,145000.0,USD,0.0,,63.0,0.0,63.0,11.0,,3.0,2.0,Bueno,Frente,,-34.58547,-58.47693,https://www.argenprop.com/static-content/06872981/a69ab1d7-c751-483f-b166-bbdac27a0c99_u_small.jpg,images/18927860.jpg,2026-02-05 16:10:51.628529,,0.0,,POINT (-6509622.070753903 -4107689.894173633),23.0,Parque Chas,15.0,11,3,11.884489021402711,BAJO
4862,16407764.0,https://www.argenprop.com/departamento-en-venta-en-villa-luro-2-ambientes--16407764,145000.0,USD,0.0,Departamento,46.0,3.0,49.0,38.333333333333336,,2.0,1.0,Excelente,Frente,,-34.64016,-58.50946,https://proxy.sosiva451.com/proxy/340682EF3391525FE262B101554D5C011357DCE9A0BAB3FE307E53AE3B33247A7D128F653E7B67D7F3053D3FB7277FB3F423E7F6CF1128D4CDAF6D2FFECF0F22A0A85944317F2385407C5DC806F437D589E3CDCDE001C537255037DC050290BE,images/16407764.jpg,2026-02-05 16:11:44.615632,,0.0,,POINT (-6513243.293789408 -4115087.2140991446),40.0,Villa Luro,10.0,38,5,11.884489021402711,BAJO
4875,18916848.0,https://www.argenprop.com/departamento-en-venta-en-villa-luro-3-ambientes--18916848,165000.0,USD,0.0,Departamento,50.0,10.0,60.0,38.333333333333336,,3.0,1.0,Excelente,Frente,N,-34.64016,-58.50946,https://proxy.sosiva451.com/proxy/14B63EA7BA4DEABB495F13891292EEDB72CF72C7099E02EC0ED4EDD3D4B3E6C30BCAB2B386CC23100CBA790C20CB571E3C68F57FF19B90F178A4BF2564018B3B2A0AC2A27CD531D346EB49872CC191A41DCCC7A7BE309FD2C8449AA32EB1C3A1,images/18916848.jpg,2026-02-05 16:12:37.398964,,0.0,,POINT (-6513243.293789408 -4115087.2140991446),40.0,Villa Luro,10.0,38,5,12.013700752882718,BAJO
4881,18498458.0,https://www.argenprop.com/departamento-en-venta-en-villa-santa-rita-2-ambientes--18498458,98000.0,USD,0.0,Departamento,46.0,7.0,53.0,21.0,,2.0,1.0,Muy Bueno,Contrafrente,,-34.61074,-58.48018,https://proxy.sosiva451.com/proxy/E20305F59B2175B47E710FA8DD514335EF31ACFD387DBA8A06CBF457E0444D81E903603C40EEA9893300B5F98A05674868BE9DA61A11F2781EA928EBF19947A2F5CE152FCEDFA2211D0F0E65E1D86ED144B945DEFF08D5D8B9FC3057F6EBCEEC,images/18498458.jpg,2026-02-05 16:13:02.502414,,0.0,,POINT (-6509983.859098981 -4111107.2858773223),45.0,Villa Santa Rita,11.0,21,4,11.49272275765271,BAJO
4883,18435875.0,https://www.argenprop.com/departamento-en-venta-en-liniers-10-ambientes--18435875,205000.0,USD,0.0,Departamento,305.0,0.0,305.0,40.0,,10.0,4.0,Muy Bueno,Frente,,-34.64027,-58.52887,https://proxy.sosiva451.com/proxy/ECB1BE6749A1247362E7D5D232C74D9430598CA2C0E9A33B292B979B9FE291F5B1675E1DB43CEE45DF1FBEF9E56923836F031FADCCED971263247A2E91EEADCC9B94118E5D7192A5CCA85FE9507AA18BA4318812499561C25829E83C9FC01D2F,images/18435875.jpg,2026-02-05 16:13:10.798130,,0.0,,POINT (-6515404.005105705 -4115102.097512651),14.0,Liniers,9.0,40,4,12.230765258120545,BAJO
4885,18497300.0,https://www.argenprop.com/departamento-en-venta-en-villa-santa-rita-2-ambientes--18497300,95000.0,USD,0.0,Departamento,46.0,7.0,53.0,21.0,,2.0,1.0,Muy Bueno,Contrafrente,NE,-34.61074,-58.48018,https://proxy.sosiva451.com/proxy/2C93D80275BDCD0A75D45DBDB9C1642FBA709726A99CC8707A37B5912C9FA9BBF6C721BE3A5BDF372512F96A55DD1262B7F8DE0AF6BFB7C102FB04A3F04793CBF22516DA1DD3711F10B5C0E5C4F6E0C59FA7B78B1E55EBDBF8BCB5673C6DD088,images/18497300.jpg,2026-02-05 16:13:18.613012,,0.0,,POINT (-6509983.859098981 -4111107.2858773223),45.0,Villa Santa Rita,11.0,21,4,11.461632170582678,BAJO
4911,16919440.0,https://www.argenprop.com/departamento-en-venta-en-barrio-norte-2-ambientes--16919440,149400.0,USD,0.0,,43.0,15.0,58.0,73.96913580246914,,2.0,1.0,Bueno,Frente,,-34.59933,-58.409966,https://proxy.sosiva451.com/proxy/0B35924C6CA1A30C2F8C141FB8BAFA33308136F9F3F36EAF345B96E0DA5A3705044AAA0A242CAB1B979451203E89F855E211375E603CD3D9687FF235491DEDFFAD108FDB63D0C8D06EE4C0EF43FE064917473EBA398D3CE373D2F99D0B00A29DDB81837A9FECCED241AE6F2F41A6C0CC36876E2F4A5C1DAC0AA53A5CDECCF0C70938558170C87675C0A3BAA37466328FBF77A1E079F61C4D72303E753ED043DA,images/16919440.jpg,2026-02-05 16:16:10.951780,,0.0,,POINT (-6502167.672372422 -4109564.124316025),2.0,Balvanera,3.0,74,3,11.914382551680854,BAJO
4915,16919431.0,https://www.argenprop.com/departamento-en-venta-en-barrio-norte-3-ambientes--16919431,216100.0,USD,0.0,,69.0,0.0,69.0,73.96913580246914,,3.0,2.0,Bueno,Contrafrente,,-34.59933,-58.409966,https://proxy.sosiva451.com/proxy/497C58CE60E86A3B54DA6C7E15790FEFCBCEC81B4837AE35729B5D3DCEFC1B79E80A63F1371BD9210E27E370E7EDFC42DEE3AEA537EB070EE5C5BB745C92DE6BA7CAC79F91D4CE67134E6685E0B0642E2B2C6897C502CC4DFC27F332BB1B412C5850E4B4DB1A24E7D9C86662A7BC5DD309D08D7FB2935D1378D8379A709FAFA39DCCA99BA1E14F38425EA0F15A186B849668D948399A3D72CC466414220AB994,images/16919431.jpg,2026-02-05 16:16:26.651379,,0.0,,POINT (-6502167.672372422 -4109564.124316025),2.0,Balvanera,3.0,74,3,12.283496542494976,BAJO
4944,18684454.0,https://www.argenprop.com/departamento-en-venta-en-villa-devoto-3-ambientes--18684454,280000.0,USD,60000.0,,73.0,0.0,80.0,33.666666666666664,,3.0,1.0,Bueno,,,-34.59615,-58.5055,https://proxy.sosiva451.com/proxy/5E7B0A97C9CD3F3106E714FA3990D5660E8CE4C5B9493CA678D11950A6377F6D09DB705112A33319B4D8A8930DB068DCA5E1856D48E8EDC0BC1D02D8895631B7157DBCA32653201C411EC5056F06B3792F5921A69E7520B924760629E275DA066785E196007AA8C80DFEBE4843C9092B,images/18684454.jpg,2026-02-05 16:19:45.749048,,1.0,,POINT (-6512802.468605868 -4109134.0785030453),37.0,Villa Devoto,11.0,34,3,12.542544882151386,BAJO
4945,18684453.0,https://www.argenprop.com/departamento-en-venta-en-villa-devoto-2-ambientes--18684453,156000.0,USD,60000.0,,46.0,0.0,50.0,33.666666666666664,,2.0,1.0,Bueno,,,-34.59615,-58.5055,https://proxy.sosiva451.com/proxy/703C74CEAEC114E07A9DA08414EBFE5F7C710044B47BD5D65285AED583E46BFF8DE8B884492A066A27B86875CEACCB8F2B2C606DBF2EB5C595DB03108889515E2B270AB7C7BE0C14597809128814D134F02398533095536BDB366D4B43B85C5AB989EB9CDEFA0E60CD8CFB66417A8ECB,images/18684453.jpg,2026-02-05 16:19:50.311925,,0.0,,POINT (-6512802.468605868 -4109134.0785030453),37.0,Villa Devoto,11.0,34,3,11.957611286231675,BAJO
4946,18684450.0,https://www.argenprop.com/departamento-en-venta-en-villa-devoto-1-ambiente--18684450,94000.0,USD,60000.0,,28.0,0.0,30.0,33.666666666666664,,1.0,1.0,Bueno,,,-34.59615,-58.5055,https://proxy.sosiva451.com/proxy/95B9B4CC68B9A5AC28584CC50FBE92A247C7D10C19C2C35B79AA4E8AD8D838F1F1F3BF0862846FD37D7ECF260D133B8AD15AD5893325B2FB0A535FAF42CCE5B2245105F479FB0BEA773EDEBA99BEC2C95E3C4C0595C3A241C8291830E36D7287E517BD4CBFDA98746052392AEA400956,images/18684450.jpg,2026-02-05 16:19:54.196047,,0.0,,POINT (-6512802.468605868 -4109134.0785030453),37.0,Villa Devoto,11.0,34,3,11.451050061252142,BAJO
4947,18684449.0,https://www.argenprop.com/departamento-en-venta-en-villa-devoto-1-ambiente--18684449,96000.0,USD,60000.0,,28.0,0.0,30.0,33.666666666666664,,1.0,1.0,Bueno,,,-34.59615,-58.5055,https://proxy.sosiva451.com/proxy/FBE91588FFCB40272C4F8515141AC1A0A01606657B0BC9198D999616B32A5B3F1E5D1141962261CD02C7F31A38AB7200CF6A6DBB24591B010396794810BB0F91F1CD18D45AAD1F4438438577EF58C9E971B04373E82142287783A1E40CB7EC99BEE4C160EC9E76A993AD280C730D9486,images/18684449.jpg,2026-02-05 16:19:58.137700,,0.0,,POINT (-6512802.468605868 -4109134.0785030453),37.0,Villa Devoto,11.0,34,3,11.472103470449973,BAJO
4949,15655383.0,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-2-ambientes--15655383,164738.0,USD,0.0,Departamento,41.0,6.0,47.0,21.88235294117647,,2.0,2.0,Excelente,Frente,,-34.5743,-58.47548,https://proxy.sosiva451.com/proxy/AC6C92A5C0687B2042BD28259EC80019F26B09410FBAE489A7095FCCC504D4C09B72D08D0C13AFF5DFBF88236E2FB7D014C145074416A7C142EBE042AF615EE95325346875229CA359A4D7EDDBDBD7A4511C2A3C2864216078BA68BABDD68250,images/15655383.jpg,2026-02-05 16:58:56.431108,,0.0,,POINT (-6509460.657492253 -4106179.6490115616),47.0,Villa Urquiza,12.0,22,5,12.012111612079188,BAJO
4955,18095507.0,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-2-ambientes--18095507,157856.0,USD,149000.0,Departamento,44.0,0.0,49.0,21.88235294117647,,2.0,1.0,Excelente,Frente,,-34.57368,-58.48246,https://proxy.sosiva451.com/proxy/109B911323109ED336B96AA81D0A93FE08102D4F0B188BA885DFA0453BC9EE6B57AFAB166EA4933DFFE21530CDA3B8E1F5BA1B8911B6F7298C8819C733B3B68222C821E2AD95A5A4C90C40641450930F9BDDB0567AC24BF4FED1BC18FA802F7F,images/18095507.jpg,2026-02-05 16:59:26.218959,,0.0,,POINT (-6510237.667537991 -4106095.8275614614),47.0,Villa Urquiza,12.0,22,5,11.969438504033464,BAJO
4956,16664988.0,https://www.argenprop.com/departamento-en-venta-en-belgrano-3-ambientes--16664988,279650.0,USD,0.0,Departamento,65.0,13.0,77.0,37.93333333333333,,3.0,2.0,Excelente,Frente,N,-34.55828,-58.46355,https://proxy.sosiva451.com/proxy/C6F3566D7A87D6954AD37C0188839BAE1690E93737E6039C79AA064CA8FA45598CDE656BBC4B5DD665286D811D08A9C312C89478EBD32CB5B53B50E9BA30E486576C869407796B5DCFC1C8290F4627E34A4E75B456EAEAD09B18D46F77CB4E87,images/16664988.jpg,2026-02-05 16:59:30.639088,,1.0,,POINT (-6508132.615967088 -4104014.0114450394),4.0,Belgrano,13.0,38,5,12.541294100249734,BAJO
4970,18259883.0,https://www.argenprop.com/departamento-en-venta-en-congreso-2-ambientes--18259883,110000.0,USD,0.0,,53.0,49.0,102.0,10.0,,2.0,1.0,Excelente,Contrafrente,N,-34.60879,-58.38848,https://www.argenprop.com/static-content/38895281/d5cf9010-cc25-405d-b42f-738c275a4efe_u_small.jpg,images/18259883.jpg,2026-02-05 17:00:31.982368,,0.0,,POINT (-6499775.861793238 -4110843.540350589),31.0,San Nicolas,1.0,10,5,11.608235644774552,BAJO
4983,17845462.0,https://www.argenprop.com/departamento-en-venta-en-congreso-2-ambientes--17845462,110000.0,USD,0.0,,53.0,49.0,102.0,10.0,,2.0,1.0,Excelente,Contrafrente,N,-34.60879,-58.38848,https://www.argenprop.com/static-content/26454871/1e7bf162-b3f0-4f75-b82c-5addc81fe0ab_u_small.jpg,images/17845462.jpg,2026-02-05 17:01:31.284850,,0.0,,POINT (-6499775.861793238 -4110843.540350589),31.0,San Nicolas,1.0,10,5,11.608235644774552,BAJO
4985,17825404.0,https://www.argenprop.com/departamento-en-venta-en-centro-2-ambientes--17825404,91200.0,USD,0.0,Departamento,42.0,0.0,46.0,50.361111111111114,,2.0,1.0,Bueno,Frente,SE,-34.61337,-58.39048,https://www.argenprop.com/static-content/40452871/e2a00667-733c-4190-905e-8aef5aa3c1cd_u_small.jpg,images/17825404.jpg,2026-02-05 17:01:39.882115,,0.0,,POINT (-6499998.500774824 -4111463.0140151815),16.0,Monserrat,1.0,50,3,11.420810176062423,BAJO
4988,17504763.0,https://www.argenprop.com/departamento-en-venta-en-nunez-3-ambientes--17504763,275000.0,USD,0.0,Departamento,67.0,1.0,86.0,25.545454545454547,,3.0,2.0,Excelente,Contrafrente,,-34.54387,-58.46149,https://static1.sosiva451.com/23226161/a722f0c5-d1fb-4cda-ac1d-3ee620f9df54_u_small.jpg,images/17504763.jpg,2026-02-05 17:01:52.831085,,0.0,,POINT (-6507903.297816055 -4102066.3753781295),19.0,Nuñez,13.0,26,5,12.524526376648708,BAJO
4998,16661386.0,https://www.argenprop.com/departamento-en-venta-en-balvanera-1-ambiente--16661386,80000.0,USD,48940.0,,27.0,0.0,30.0,73.96913580246914,,1.0,1.0,Bueno,Contrafrente,E,-34.61391,-58.40123,https://www.argenprop.com/static-content/68316661/4df27e79-bc88-4f55-8f25-c592d1b8132e_u_small.jpg,images/16661386.jpg,2026-02-05 17:02:38.057213,,0.0,,POINT (-6501195.185300852 -4111536.0546471453),2.0,Balvanera,3.0,74,3,11.289781913656018,BAJO
5004,18596221.0,https://www.argenprop.com/departamento-en-venta-en-nunez-3-ambientes--18596221,490000.0,USD,0.0,,73.0,0.0,73.0,25.545454545454547,,3.0,3.0,Excelente,Frente,N,-34.54572,-58.458942,https://www.argenprop.com/static-content/12269581/d48bfd1a-4164-4c9e-acb8-eb69f5d4d232_u_small.jpg,images/18596221.jpg,2026-02-05 17:03:04.229155,,1.0,,POINT (-6507619.655753514 -4102316.4000001615),19.0,Nuñez,13.0,26,5,13.102160670086809,BAJO
5054,18223418.0,https://www.argenprop.com/departamento-en-venta-en-balvanera-2-ambientes--18223418,114000.0,USD,0.0,Departamento,39.0,0.0,44.0,73.96913580246914,,2.0,1.0,Excelente,Frente,,-34.61391,-58.40123,https://proxy.sosiva451.com/proxy/DC4C73785DCCAAADF30ED8AA8AA4B1BB9A3678254157C45AEF22E5187E7AC20DC5AE40521F9EB0520177AB5F15AF23582BB796EBBE048C0404F29861B6DDC95F6184A288F08AF26EBF8EC640BEC27E69B6D9AD9054B8A3926214F0C821FEEA66,images/18223418.jpg,2026-02-05 17:08:34.804025,,0.0,,POINT (-6501195.185300852 -4111536.0546471453),2.0,Balvanera,3.0,74,5,11.643953727376633,BAJO
5063,18651890.0,https://www.argenprop.com/departamento-en-venta-en-flores-norte-1-ambiente--18651890,74900.0,USD,122000.0,,35.0,0.0,35.0,44.60377358490566,,1.0,1.0,Excelente,Contrafrente,E,-34.626614,-58.471626,https://www.argenprop.com/static-content/09815681/2ac00b67-8da4-4cff-9c42-c2d284901917_u_small.jpg,images/18651890.jpg,2026-02-05 17:10:22.755467,,0.0,,POINT (-6509031.632174736 -4113254.5402478804),12.0,Flores,7.0,45,5,11.22390916950531,BAJO
5070,18640122.0,https://www.argenprop.com/departamento-en-venta-en-san-nicolas-2-ambientes--18640122,59000.0,USD,200000.0,,30.0,14.0,44.0,50.0,,2.0,1.0,Bueno,Contrafrente,,-34.60731,-58.38923,https://www.argenprop.com/static-content/22104681/e80c92c9-ad0c-4dd8-9742-91f37426810a_u_small.jpg,images/18640122.jpg,2026-02-05 17:10:54.005474,,0.0,,POINT (-6499859.351411333 -4110643.368393277),31.0,San Nicolas,1.0,50,3,10.985292722887856,BAJO
5096,17828788.0,https://www.argenprop.com/departamento-en-venta-en-flores-2-ambientes--17828788,97900.0,USD,0.0,Departamento,40.3,5.13,45.43,47.76470588235294,,2.0,1.0,Bueno,,,-34.6341,-58.47361,https://www.argenprop.com/static-content/88782871/2f34ec26-0c4d-4cab-9eb6-d27a5f131769_u_small.jpg,images/17828788.jpg,2026-02-05 17:13:46.235654,,0.0,,POINT (-6509252.490044469 -4114267.3038172927),13.0,Floresta,10.0,48,3,11.491701828518602,BAJO
5099,16486209.0,https://www.argenprop.com/departamento-en-venta-en-belgrano-chico-4-ambientes--16486209,733500.0,USD,0.0,,132.0,0.0,132.0,37.93333333333333,,4.0,2.0,Excelente,Frente,E,-34.55544,-58.447292,https://www.argenprop.com/static-content/90268461/446b8c3c-a7e3-424a-a016-f016085741a7_u_small.jpg,images/16486209.jpg,2026-02-05 17:13:59.302326,,1.0,,POINT (-6506322.783685772 -4103630.1342054047),4.0,Belgrano,13.0,38,5,13.505582876565173,BAJO
5100,16522302.0,https://www.argenprop.com/departamento-en-venta-en-flores-3-ambientes--16522302,137900.0,USD,0.0,Departamento,60.06,3.9,63.96,47.76470588235294,,3.0,1.0,Bueno,Contrafrente,NE,-34.6341,-58.47361,https://www.argenprop.com/static-content/20322561/2dd09cb0-bcf1-41a7-8aca-91c0f6199693_u_small.jpg,images/16522302.jpg,2026-02-05 17:14:03.168707,,0.0,,POINT (-6509252.490044469 -4114267.3038172927),13.0,Floresta,10.0,48,3,11.834284063781393,BAJO
5105,17352280.0,https://www.argenprop.com/departamento-en-venta-en-belgrano-chico-3-ambientes--17352280,427700.0,USD,0.0,,75.0,0.0,75.0,37.93333333333333,,3.0,2.0,Excelente,Contrafrente,,-34.55544,-58.447292,https://www.argenprop.com/static-content/08225371/56e1c90d-1f25-413c-ba77-554abd96d174_u_small.jpg,images/17352280.jpg,2026-02-05 17:14:24.232149,,1.0,,POINT (-6506322.783685772 -4103630.1342054047),4.0,Belgrano,13.0,38,5,12.966177294215,BAJO
5116,14569926.0,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--14569926,38000.0,USD,80000.0,Departamento,27.0,0.0,27.0,50.0,,1.0,1.0,Regular,Frente,E,-34.62417,-58.39347,https://www.argenprop.com/static-content/62996541/66031785-b755-487a-9a50-494c1b4ba12a_u_small.jpg,images/14569926.jpg,2026-02-05 17:16:05.016069,,0.0,,POINT (-6500331.346052296 -4112923.916945103),30.0,San Cristobal,3.0,50,2,10.545341438708522,BAJO
5121,18524853.0,https://www.argenprop.com/departamento-en-venta-en-congreso-1-ambiente--18524853,38000.0,USD,32000.0,,16.0,0.0,16.0,80.0,,1.0,1.0,Regular,Interno,,-34.609455,-58.39425,https://www.argenprop.com/static-content/35842581/62adc674-c3cb-4449-b5f6-af206b2605a0_u_small.jpg,images/18524853.jpg,2026-02-05 17:16:26.162066,,0.0,,POINT (-6500418.175255116 -4110933.483641868),2.0,Balvanera,3.0,80,2,10.545341438708522,BAJO
5122,18524855.0,https://www.argenprop.com/departamento-en-venta-en-balvanera-1-ambiente--18524855,38000.0,USD,32000.0,,16.0,0.0,16.0,80.0,,1.0,1.0,Regular,Interno,,-34.609455,-58.39425,https://www.argenprop.com/static-content/55842581/0cac7f76-2f39-4d5d-a1bd-6742dba8e9e7_u_small.jpg,images/18524855.jpg,2026-02-05 17:16:30.402288,,0.0,,POINT (-6500418.175255116 -4110933.483641868),2.0,Balvanera,3.0,80,2,10.545341438708522,BAJO
5129,18700843.0,https://www.argenprop.com/departamento-en-venta-en-balvanera-1-ambiente--18700843,36500.0,USD,83000.0,,22.0,0.0,22.0,50.0,,1.0,1.0,Bueno,Lateral,,-34.61107,-58.4015,https://www.argenprop.com/static-content/34800781/9298fb8b-4e19-40cb-9685-8b95b3c85473_u_small.jpg,images/18700843.jpg,2026-02-05 17:16:59.418893,,0.0,,POINT (-6501225.241563366 -4111151.920348565),2.0,Balvanera,3.0,50,3,10.505067539570582,BAJO
5130,18700853.0,https://www.argenprop.com/departamento-en-venta-en-once-1-ambiente--18700853,36500.0,USD,83000.0,,22.0,0.0,22.0,50.0,,1.0,1.0,Bueno,Lateral,,-34.61107,-58.4015,https://www.argenprop.com/static-content/35800781/1bd2cbac-75de-458a-8e76-de0a68225025_u_small.jpg,images/18700853.jpg,2026-02-05 17:17:03.569990,,0.0,,POINT (-6501225.241563366 -4111151.920348565),2.0,Balvanera,3.0,50,3,10.505067539570582,BAJO
5131,18700855.0,https://www.argenprop.com/departamento-en-venta-en-congreso-1-ambiente--18700855,36500.0,USD,83000.0,,22.0,0.0,22.0,50.0,,1.0,1.0,Bueno,Lateral,,-34.61107,-58.4015,https://www.argenprop.com/static-content/55800781/7bf07b6d-95a2-4722-b95d-62c9aa604012_u_small.jpg,images/18700855.jpg,2026-02-05 17:17:07.648165,,0.0,,POINT (-6501225.241563366 -4111151.920348565),2.0,Balvanera,3.0,50,3,10.505067539570582,BAJO
5146,18280200.0,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-3-ambientes--18280200,38000.0,USD,0.0,Departamento,55.0,6.0,51.0,44.0188679245283,,3.0,1.0,Excelente,Frente,,-34.67838,-58.49163,https://www.argenprop.com/static-content/00208281/f30ffcee-c436-4545-a442-f3ecf53153fb_u_small.jpg,images/18280200.jpg,2026-02-05 17:18:15.339338,,0.0,,POINT (-6511258.467268565 -4120259.712738206),39.0,Villa Lugano,8.0,44,5,10.545341438708522,BAJO
5157,13104668.0,https://www.argenprop.com/ph-en-venta-en-parque-patricios-1-ambiente--13104668,41000.0,USD,0.0,,22.8,4.64,27.44,32.3125,,1.0,1.0,Muy Bueno,Frente,,-34.64051,-58.416584,https://www.argenprop.com/static-content/86640131/150ea351-cdc2-48f2-ab52-5dfef8f966d3_u_small.jpg,images/13104668.jpg,2026-02-05 17:19:57.374021,,0.0,,POINT (-6502904.384762492 -4115134.570483374),18.0,Nueva Pompeya,4.0,32,4,10.621327345686446,BAJO
5158,13104675.0,https://www.argenprop.com/ph-en-venta-en-pompeya-1-ambiente--13104675,41000.0,USD,0.0,,22.8,4.64,27.44,32.3125,,1.0,1.0,Muy Bueno,Frente,,-34.64051,-58.416584,https://www.argenprop.com/static-content/57640131/332bc671-2558-442c-b17b-98484572d072_u_small.jpg,images/13104675.jpg,2026-02-05 17:20:05.597695,,0.0,,POINT (-6502904.384762492 -4115134.570483374),18.0,Nueva Pompeya,4.0,32,4,10.621327345686446,BAJO
5164,17590396.0,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-2-ambientes--17590396,49000.0,USD,0.0,Departamento,56.0,0.0,49.0,48.0,,2.0,1.0,Muy Bueno,,,-34.66138,-58.47433,https://www.argenprop.com/static-content/69309571/ec952874-db8a-464e-8c07-0d1b62f42c19_u_small.jpg,images/17590396.jpg,2026-02-05 17:20:36.189907,,0.0,,POINT (-6509332.640077841 -4117958.725422127),21.0,Parque Avellaneda,9.0,48,4,10.799575577092764,BAJO
5169,18154015.0,https://www.argenprop.com/departamento-en-venta-en-mataderos-2-ambientes--18154015,49000.0,USD,0.0,Departamento,56.0,0.0,49.0,48.0,,2.0,1.0,Muy Bueno,,,-34.66138,-58.47433,https://www.argenprop.com/static-content/51045181/5a3c7e20-3c4f-4695-9c86-09345f5bb205_u_small.jpg,images/18154015.jpg,2026-02-05 17:20:58.749550,,0.0,,POINT (-6509332.640077841 -4117958.725422127),21.0,Parque Avellaneda,9.0,48,4,10.799575577092764,BAJO
5175,18870511.0,https://www.argenprop.com/departamento-en-venta-en-constitucion-2-ambientes--18870511,41000.0,USD,110000.0,,37.46,0.0,37.0,70.0,,2.0,1.0,Muy Bueno,,,-34.62778,-58.38422,https://www.argenprop.com/static-content/11507881/dea75d96-068b-43bb-8688-7ae492b5236d_u_small.jpg,images/18870511.jpg,2026-02-05 17:21:26.230041,,0.0,,POINT (-6499301.640762459 -4113412.2796739764),11.0,Constitucion,1.0,70,4,10.621327345686446,BAJO
5180,18454709.0,https://www.argenprop.com/departamento-en-venta-en-san-nicolas-1-ambiente--18454709,41500.0,USD,130000.0,,21.0,2.0,23.0,20.0,,1.0,1.0,Bueno,Contrafrente,N,-34.6053,-58.391304,https://www.argenprop.com/static-content/90745481/d493fc00-866a-427d-a424-ace800a4b0fa_u_small.jpg,images/18454709.jpg,2026-02-05 17:21:55.988801,,0.0,,POINT (-6500090.228035238 -4110371.5189482216),31.0,San Nicolas,1.0,20,3,10.63344870621879,BAJO
5218,17966423.0,https://www.argenprop.com/departamento-en-venta-en-pompeya-2-ambientes--17966423,42000.0,USD,0.0,,27.0,0.0,27.0,60.0,,2.0,1.0,Bueno,,,-34.645924,-58.417206,https://www.argenprop.com/static-content/32466971/07390367-5996-44f4-956a-10a9a51c16bf_u_small.jpg,images/17966423.jpg,2026-02-05 17:25:12.421553,,0.0,,POINT (-6502973.625485766 -4115867.13155499),18.0,Nueva Pompeya,4.0,60,3,10.645424897265505,BAJO
5221,18092929.0,https://www.argenprop.com/departamento-en-venta-en-caballito-1-ambiente--18092929,42000.0,USD,82844.0,,21.0,0.0,21.0,48.5,,1.0,1.0,Bueno,Contrafrente,,-34.630215,-58.4199,https://www.argenprop.com/static-content/92929081/26bd0295-e78a-4f86-8d5d-f6854e17a9c2_u_small.jpg,images/18092929.jpg,2026-02-05 17:25:27.367848,,0.0,,POINT (-6503273.520193963 -4113741.699775175),6.0,Boedo,5.0,48,3,10.645424897265505,BAJO
5222,18092932.0,https://www.argenprop.com/departamento-en-venta-en-parque-chacabuco-1-ambiente--18092932,42000.0,USD,82844.0,,21.0,0.0,21.0,48.5,,1.0,1.0,Bueno,Contrafrente,,-34.630215,-58.4199,https://www.argenprop.com/static-content/23929081/5f9c1ea6-5813-4f4f-b68e-b830ef25b54f_u_small.jpg,images/18092932.jpg,2026-02-05 17:25:31.854966,,0.0,,POINT (-6503273.520193963 -4113741.699775175),6.0,Boedo,5.0,48,3,10.645424897265505,BAJO
5231,18104603.0,https://www.argenprop.com/departamento-en-venta-en-boedo-1-ambiente--18104603,42000.0,USD,82844.0,,21.0,0.0,21.0,48.5,,1.0,1.0,Bueno,Contrafrente,,-34.630215,-58.4199,https://www.argenprop.com/static-content/30640181/839820d2-ba11-4ef9-bd3c-597f38726207_u_small.jpg,images/18104603.jpg,2026-02-05 17:26:18.493778,,0.0,,POINT (-6503273.520193963 -4113741.699775175),6.0,Boedo,5.0,48,3,10.645424897265505,BAJO
5233,18145538.0,https://www.argenprop.com/departamento-en-venta-en-pompeya-2-ambientes--18145538,42000.0,USD,0.0,,29.0,0.0,29.0,30.0,,2.0,1.0,Bueno,,,-34.645924,-58.417206,https://www.argenprop.com/static-content/83554181/f7975f25-42d6-44c9-8f00-01988b36b5a8_u_small.jpg,images/18145538.jpg,2026-02-05 17:26:28.774569,,0.0,,POINT (-6502973.625485766 -4115867.13155499),18.0,Nueva Pompeya,4.0,30,3,10.645424897265505,BAJO
