idx,id,url,precio,moneda,expensas,tipo_unidad,area_m2_cubierta,area_m2_descubierta,area_m2_total,antiguedad,estado_edificio,ambientes,banos,estado,disposicion,orientacion,latitud,longitud,image_url,imagen_path,valido_desde,valido_hasta,cocheras,dormitorios,geometry,index_right,barrio,comuna,antiguedad_cat,estado_num,log_precio
5506,18875565.0,https://www.argenprop.com/departamento-en-venta-en-retiro-2-ambientes--18875565,210000.0,USD,260000.0,,49.0,0.0,53.0,10.0,,2.0,1.0,Muy Bueno,Frente,SO,-34.59735,-58.37878,https://proxy.sosiva451.com/proxy/354E48F5622FDC14585BCB20858BDACE3DC6BE9AA5212FA27708035F1E7CB5D0C95F3F8A12FDBCA48FB31592DFEE65B49C002972DC32E890DD93764A891943454B5AB214414E9415136E7BE2FC09F7D05FD47A64B983D22362D155CD3705481FBA2EBD5EA0C02717577FB91B9B092C294F2F828CEF271C339436248250DF3DF6F709BB5C4C3AD75CDEE83953C520132E3EA5145CF4AA6CEF7DB3C39A1431BB3D,images/18875565.jpg,2026-02-06 21:22:13.363291,,0.0,1.0,POINT (-6498696.062732544 -4109296.358007716),28.0,Retiro,1.0,10,4,12.254862809699606
5586,17707891.0,https://www.argenprop.com/departamento-en-venta-en-villa-del-parque-1-ambiente--17707891,88000.0,USD,0.0,,32.0,1.0,33.0,21.14814814814815,,1.0,1.0,Bueno,Frente,NO,-34.61121,-58.49783,https://www.argenprop.com/static-content/19870771/361bb9f9-7ab7-488e-8658-8f190a08a199_u_small.jpg,images/17707891.jpg,2026-02-06 21:30:06.424002,,0.0,,POINT (-6511948.648111483 -4111170.856238451),36.0,Villa Del Parque,11.0,21,3,11.385092093460344
5589,17678835.0,https://www.argenprop.com/departamento-en-venta-en-villa-del-parque-2-ambientes--17678835,114400.0,USD,0.0,,47.0,4.0,51.0,21.14814814814815,,2.0,1.0,Bueno,Contrafrente,SE,-34.61121,-58.49783,https://www.argenprop.com/static-content/53887671/dd6d531d-b449-4b26-bb80-410a16b904ce_u_small.jpg,images/17678835.jpg,2026-02-06 21:30:17.963905,,0.0,,POINT (-6511948.648111483 -4111170.856238451),36.0,Villa Del Parque,11.0,21,3,11.647456357927835
5606,17678892.0,https://www.argenprop.com/departamento-en-venta-en-villa-del-parque-1-ambiente--17678892,77900.0,USD,0.0,,31.0,0.0,31.0,21.14814814814815,,1.0,1.0,Bueno,Frente,NO,-34.61121,-58.49783,https://www.argenprop.com/static-content/29887671/c662bb69-391b-4336-b5a4-64c77e464926_u_small.jpg,images/17678892.jpg,2026-02-06 21:32:07.728567,,0.0,,POINT (-6511948.648111483 -4111170.856238451),36.0,Villa Del Parque,11.0,21,3,11.26318123185884
5611,17678854.0,https://www.argenprop.com/departamento-en-venta-en-villa-del-parque-2-ambientes--17678854,121000.0,USD,0.0,,47.0,4.0,51.0,21.14814814814815,,2.0,1.0,Bueno,Frente,NO,-34.61121,-58.49783,https://www.argenprop.com/static-content/45887671/a9f92573-521d-4f4e-aea1-eade4f30364c_u_small.jpg,images/17678854.jpg,2026-02-06 21:33:23.637873,,0.0,1.0,POINT (-6511948.648111483 -4111170.856238451),36.0,Villa Del Parque,11.0,21,3,11.703545824578878
5615,17939641.0,https://www.argenprop.com/departamento-en-venta-en-villa-crespo-2-ambientes--17939641,129500.0,USD,96000.0,,42.0,18.0,61.0,33.57575757575758,,2.0,1.0,Bueno,Contrafrente,N,-34.60083,-58.44394,https://www.argenprop.com/static-content/14693971/b7401a14-7a87-4c34-8b14-c939893fc8f2_u_small.jpg,images/17939641.jpg,2026-02-06 21:33:41.150493,,0.0,1.0,POINT (-6505949.640752632 -4109766.98182958),35.0,Villa Crespo,15.0,34,3,11.771436160121729
5627,17707914.0,https://www.argenprop.com/departamento-en-venta-en-villa-del-parque-2-ambientes--17707914,121000.0,USD,0.0,,47.0,4.0,51.0,21.14814814814815,,2.0,1.0,Bueno,Contrafrente,SE,-34.61121,-58.49783,https://www.argenprop.com/static-content/41970771/ce4e352c-d659-4008-870f-828e0489618d_u_small.jpg,images/17707914.jpg,2026-02-06 21:34:37.712907,,0.0,,POINT (-6511948.648111483 -4111170.856238451),36.0,Villa Del Parque,11.0,21,3,11.703545824578878
5630,18414868.0,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-3-ambientes--18414868,274764.0,USD,0.0,Departamento,76.0,8.0,84.0,24.96551724137931,,3.0,2.0,Excelente,Frente,,-34.57851,-58.48709,https://www.argenprop.com/static-content/86841481/2c35c045-8b69-40e2-8fcb-94ff55db4331_u_small.jpg,images/18414868.jpg,2026-02-06 21:34:51.542965,,0.0,2.0,POINT (-6510753.076780364 -4106748.840232053),47.0,Villa Urquiza,12.0,25,5,12.523667826381697
5681,18836859.0,https://www.argenprop.com/departamento-en-venta-en-microcentro-1-ambiente--18836859,120000.0,USD,0.0,,49.0,28.0,77.0,72.9,,1.0,1.0,Bueno,Interno,,-34.604668,-58.39432,https://www.argenprop.com/static-content/95863881/4526ff29-ecda-48e0-8e4b-496abb42ec75_u_small.jpg,images/18836859.jpg,2026-02-06 21:39:24.067923,,0.0,1.0,POINT (-6500425.967619471 -4110286.043268586),2.0,Balvanera,3.0,73,3,11.695247021764184
5692,18837289.0,https://www.argenprop.com/departamento-en-venta-en-microcentro-2-ambientes--18837289,150000.0,USD,0.0,,79.0,24.0,103.0,72.9,,2.0,1.0,Bueno,Contrafrente,,-34.604668,-58.39432,https://www.argenprop.com/static-content/98273881/d2cee9a2-28e7-4ad6-909a-c5417a126202_u_small.jpg,images/18837289.jpg,2026-02-06 21:40:14.521076,,0.0,1.0,POINT (-6500425.967619471 -4110286.043268586),2.0,Balvanera,3.0,73,3,11.918390573078392
5694,18513585.0,https://www.argenprop.com/departamento-en-venta-en-villa-soldati-3-ambientes--18513585,32000.0,USD,0.0,,48.0,0.0,48.0,35.0,,3.0,1.0,Bueno,Contrafrente,NE,-34.66321,-58.44289,https://www.argenprop.com/static-content/58531581/cfdead86-d317-4f34-830b-80f9e9c92d44_u_small.jpg,images/18513585.jpg,2026-02-06 21:40:51.863203,,0.0,2.0,POINT (-6505832.755287299 -4118206.3972617895),46.0,Villa Soldati,8.0,35,3,10.373491181781864
5695,18513586.0,https://www.argenprop.com/departamento-en-venta-en-villa-soldati-3-ambientes--18513586,32000.0,USD,0.0,,48.0,0.0,48.0,35.0,,3.0,1.0,Bueno,Contrafrente,NE,-34.66321,-58.44289,https://www.argenprop.com/static-content/68531581/14e9b694-0fa0-48f6-8652-410c10c9667f_u_small.jpg,images/18513586.jpg,2026-02-06 21:40:55.804344,,0.0,2.0,POINT (-6505832.755287299 -4118206.3972617895),46.0,Villa Soldati,8.0,35,3,10.373491181781864
5696,18551541.0,https://www.argenprop.com/departamento-en-venta-en-villa-soldati-3-ambientes--18551541,32000.0,USD,0.0,,48.0,0.0,48.0,35.0,,3.0,1.0,Bueno,Contrafrente,NE,-34.66321,-58.44289,https://www.argenprop.com/static-content/14515581/a2224d88-31ba-42cd-b878-383729690bf8_u_small.jpg,images/18551541.jpg,2026-02-06 21:40:59.824298,,0.0,2.0,POINT (-6505832.755287299 -4118206.3972617895),46.0,Villa Soldati,8.0,35,3,10.373491181781864
5768,17429991.0,https://www.argenprop.com/ph-en-venta-en-villa-lugano-2-ambientes--17429991,47000.0,USD,0.0,,38.0,13.0,51.0,40.0,,2.0,1.0,Regular,Frente,,-34.66128,-58.48413,https://www.argenprop.com/static-content/19992471/276b0ccd-a7e2-4af8-8922-29374370c014_u_small.jpg,images/17429991.jpg,2026-02-06 21:47:05.756879,,0.0,1.0,POINT (-6510423.571087614 -4117945.19159943),15.0,Mataderos,9.0,40,2,10.757902880692196
5821,17330232.0,https://www.argenprop.com/departamento-en-venta-en-balvanera-1-ambiente--17330232,48000.0,USD,78000.0,,29.0,29.0,58.0,20.0,,1.0,1.0,Bueno,Interno,N,-34.61231,-58.416397,https://www.argenprop.com/static-content/23203371/591ff7d5-3d5e-4f7a-8966-e78b3d8be1d7_u_small.jpg,images/17330232.jpg,2026-02-06 21:51:04.976520,,0.0,1.0,POINT (-6502883.568017715 -4111319.6393415425),1.0,Almagro,5.0,20,3,10.778956289890028
5822,17330233.0,https://www.argenprop.com/departamento-en-venta-en-almagro-1-ambiente--17330233,48000.0,USD,78000.0,,29.0,29.0,58.0,20.0,,1.0,1.0,Bueno,Interno,N,-34.61231,-58.416397,https://www.argenprop.com/static-content/33203371/baa923fb-d10d-4f13-afee-6ef940c4d930_u_small.jpg,images/17330233.jpg,2026-02-06 21:51:08.989167,,0.0,1.0,POINT (-6502883.568017715 -4111319.6393415425),1.0,Almagro,5.0,20,3,10.778956289890028
5823,17330234.0,https://www.argenprop.com/departamento-en-venta-en-boedo-1-ambiente--17330234,48000.0,USD,78000.0,,29.0,29.0,58.0,20.0,,1.0,1.0,Bueno,Interno,N,-34.61231,-58.416397,https://www.argenprop.com/static-content/43203371/1521a539-cc0a-4069-b464-1a6a68002610_u_small.jpg,images/17330234.jpg,2026-02-06 21:51:12.862815,,0.0,1.0,POINT (-6502883.568017715 -4111319.6393415425),1.0,Almagro,5.0,20,3,10.778956289890028
5824,17330235.0,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--17330235,48000.0,USD,78000.0,,29.0,29.0,58.0,20.0,,1.0,1.0,Bueno,Interno,N,-34.61231,-58.416397,https://www.argenprop.com/static-content/53203371/c50f58a4-237c-4a54-835a-66687ed4d5b6_u_small.jpg,images/17330235.jpg,2026-02-06 21:51:16.872937,,0.0,1.0,POINT (-6502883.568017715 -4111319.6393415425),1.0,Almagro,5.0,20,3,10.778956289890028
5863,18880751.0,https://www.argenprop.com/departamento-en-venta-en-barracas-2-ambientes--18880751,48000.0,USD,67000.0,,39.0,0.0,39.0,40.0,,2.0,1.0,Excelente,Lateral,,-34.632107,-58.38271,https://www.argenprop.com/static-content/15708881/6373d028-b088-4ca2-965c-073e4e6e28c4_u_small.jpg,images/18880751.jpg,2026-02-06 21:53:58.493046,,0.0,1.0,POINT (-6499133.54833136 -4113997.666545306),3.0,Barracas,4.0,40,5,10.778956289890028
5864,18880758.0,https://www.argenprop.com/departamento-en-venta-en-parque-patricios-2-ambientes--18880758,48000.0,USD,67000.0,,39.0,0.0,39.0,40.0,,2.0,1.0,Excelente,Lateral,,-34.632107,-58.38271,https://www.argenprop.com/static-content/85708881/c6d27856-48d2-43b9-a37c-9655b6410373_u_small.jpg,images/18880758.jpg,2026-02-06 21:54:02.259123,,0.0,1.0,POINT (-6499133.54833136 -4113997.666545306),3.0,Barracas,4.0,40,5,10.778956289890028
5865,18880760.0,https://www.argenprop.com/departamento-en-venta-en-constitucion-2-ambientes--18880760,48000.0,USD,67000.0,,39.0,0.0,39.0,40.0,,2.0,1.0,Excelente,Lateral,,-34.632107,-58.38271,https://www.argenprop.com/static-content/06708881/912c0f9c-da82-4612-bc6c-f77fde2a245a_u_small.jpg,images/18880760.jpg,2026-02-06 21:54:06.221426,,0.0,1.0,POINT (-6499133.54833136 -4113997.666545306),3.0,Barracas,4.0,40,5,10.778956289890028
6028,18563872.0,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--18563872,49900.0,USD,120000.0,,32.0,0.0,32.0,36.0,,1.0,1.0,Bueno,,,-34.62312,-58.40588,https://www.argenprop.com/static-content/27836581/3749f9c7-d30a-44fa-8048-4a6381fd5e07_u_small.jpg,images/18563872.jpg,2026-02-06 22:05:55.671815,,0.0,,POINT (-6501712.820933041 -4112781.8763726284),30.0,San Cristobal,3.0,36,3,10.81777628173961
6101,12957236.0,https://www.argenprop.com/departamento-en-venta-en-boca-1-ambiente--12957236,71000.0,USD,0.0,Departamento,28.0,0.0,32.0,36.35294117647059,,1.0,1.0,Excelente,Frente,,-34.63621,-58.35819,https://proxy.sosiva451.com/proxy/CE2882370FCA321BD8B5E6975909DDC6170355089324A3CC27878E9B097CD66C4241DD84BEE89245E7FB632FE4A0F35F3EC83D343EFFDBF68AF877970691C538AD5AEBA7630928594F9DE6719B8F3D799AC37550D7844EDB066D814A78F8F344,images/12957236.jpg,2026-02-09 02:31:09.264422,,0.0,,POINT (-6496403.9944171095 -4114552.777332076),5.0,La Boca,4.0,36,5,11.170435156023453
6104,14334120.0,https://www.argenprop.com/departamento-en-venta-en-boca-2-ambientes--14334120,81000.0,USD,0.0,Departamento,34.0,0.0,36.0,36.35294117647059,,2.0,1.0,Excelente,Frente,N,-34.63621,-58.35819,https://proxy.sosiva451.com/proxy/4374C3F935C2F0031BF0D9A99311DF4F681DACFE0AE23F1B01261D1470AE425106C0C63831EA82BF8B5ADA9055814A5F61C7F7D5E2AA2EEC83985161E761BC9BD14C097C0B04A52274D117FD46B3139085EE247B016019B6240DBC3B86510801,images/14334120.jpg,2026-02-09 02:31:09.286132,,0.0,1.0,POINT (-6496403.9944171095 -4114552.777332076),5.0,La Boca,4.0,36,5,11.302204433654575
6106,17392528.0,https://www.argenprop.com/departamento-en-venta-en-boca-1-ambiente--17392528,76000.0,USD,0.0,Departamento,30.0,0.0,32.0,36.35294117647059,,1.0,1.0,Muy Bueno,Frente,N,-34.63621,-58.35819,https://proxy.sosiva451.com/proxy/AED46F36367B61C45CE964BE09F45579AC6566578C5B3702A1C24F3BA47E0F97571F246AED1E0F156537F4FCFD362118C24181EB7778248B7E3E62E514478FA3CEC220A60F0347AB3A3507A1F1C8ED1A52DAD15205EDDE5FB2ADB18C4A3CD43B,images/17392528.jpg,2026-02-09 02:31:09.299230,,0.0,,POINT (-6496403.9944171095 -4114552.777332076),5.0,La Boca,4.0,36,4,11.238488619268468
6113,18516220.0,https://www.argenprop.com/departamento-en-venta-en-caballito-3-ambientes--18516220,261981.0,USD,0.0,Departamento,77.0,20.0,97.0,31.466666666666665,,3.0,2.0,Excelente,,,-34.63073,-58.44079,https://proxy.sosiva451.com/proxy/A538AF993E1B393BC7E2E4B045066E159415ED0B641302B102D5EC08B7A8A7680C494DFC38CFDB18A91498BDB230DC89E56B756740469208CC9E9CE1679235A1AED74FB2FAEB1CE12379F356F14EF39F0077F313B0AE1440BC838AADF26C3226,images/18516220.jpg,2026-02-09 02:31:09.338128,,0.0,2.0,POINT (-6505598.984356633 -4113811.3730270695),22.0,Parque Chacabuco,7.0,31,5,12.476027261029628
6119,12957252.0,https://www.argenprop.com/departamento-en-venta-en-boca-1-ambiente--12957252,73000.0,USD,0.0,Departamento,28.0,0.0,32.0,36.35294117647059,,1.0,1.0,Excelente,Frente,,-34.63621,-58.35819,https://proxy.sosiva451.com/proxy/4AC08B773B5A0376A7C8542267C3094BB4AE0F9B9F33BF7A16068A39EB7CF7B01E337AADDA1C37CA372D934701A0437C7CA5F987265DF46AA649D9F6C8DB0D62A19A76E6C4CF18DF47C0D978373DF5BD82516D8D2EABC7EDB69E20803CA89ACD,images/12957252.jpg,2026-02-09 02:31:09.377822,,0.0,,POINT (-6496403.9944171095 -4114552.777332076),5.0,La Boca,4.0,36,5,11.198214720130528
6120,18289222.0,https://www.argenprop.com/departamento-en-venta-en-villa-devoto-3-ambientes--18289222,540000.0,USD,0.0,,156.0,53.0,209.0,30.25,,3.0,3.0,Bueno,,,-34.596325,-58.500618,https://proxy.sosiva451.com/proxy/751C14A06883966795C0E5699781ED1536C7FFDF29EA2D5BF53E0ECFC3C6ACEE52EC99C23C6D8B2D9C8B9B01FD8051E21DE43ADEC92C752C184C599581D064A799EED8C055F9B7705FA7BD6DBB3063AFC373088F0D56104291F3BA8FA0C50CAEB9E9D5A06635EC8F6AD41F099A904A409F5D38D0AAC4938F0E05C3BF35AE66B248F9B9A3F83418CBFF44944DEFDCEB60644048AB49705B13C440DF7006307555,images/18289222.jpg,2026-02-09 13:23:39.302437,,0.0,2.0,POINT (-6512259.006851814 -4109157.74411813),37.0,Villa Devoto,11.0,30,3,13.199324418540456
6157,18667796.0,https://www.argenprop.com/departamento-en-venta-en-coghlan-2-ambientes--18667796,135000.0,USD,140000.0,Departamento,44.0,0.0,44.0,12.0,,2.0,1.0,Excelente,Frente,,-34.56019,-58.47507,https://proxy.sosiva451.com/proxy/B7EB9C3E215C8D5433B42D2DCDADB4FC96A04F443243BDC3FF00AF41B852C27F422D35F8CF7AD80775DAC5BEF0E3F97736A907FAC5D71A48F90AC78F3EDC70F0D9264443263EF0F50E83DE478C9D21FB5305F740D5205EFE96A5462AD18010F8,images/18667796.jpg,2026-02-09 13:23:39.771279,,1.0,1.0,POINT (-6509415.016501027 -4104272.1897765487),9.0,Coghlan,12.0,12,5,11.813030057420567
6163,18321466.0,https://www.argenprop.com/departamento-en-venta-en-villa-devoto-4-ambientes--18321466,670000.0,USD,0.0,,202.0,0.0,202.0,30.25,,4.0,3.0,Bueno,,,-34.596325,-58.500618,https://proxy.sosiva451.com/proxy/9CD2860F55CBC6589D35B6408C8ECACEF327331F8A520E33685BF8EA43E9E299A0D2E2226A64241E413A121B7DBC4B06298187991C0E7CC5D7DAAB1677D4E861505F55F2EF427D216D1F34B73FFCFEC1326A707DE5570B974B6E8185836F006A9F5BA44381F463C40F856F8EFFFBFEDEB4261B38DC72C796CBBC9C576A50DE42F1CF9F6D071C5DB08E4E1C4DC6A721BA4B0EB97EE602D9E7319DAC01F1BCA34B,images/18321466.jpg,2026-02-09 13:23:39.802101,,0.0,3.0,POINT (-6512259.006851814 -4109157.74411813),37.0,Villa Devoto,11.0,30,3,13.415032991367148
6164,16717537.0,https://www.argenprop.com/departamento-en-venta-en-caballito-2-ambientes--16717537,212000.0,USD,0.0,,56.0,5.0,61.0,59.88095238095238,,2.0,1.0,Muy Bueno,Frente,NO,-34.62572,-58.44547,https://proxy.sosiva451.com/proxy/5388A231AE1A5B1825BF06AB7FC11FC0F09D5B3CAB675CCA8E99F275BF43F087AB9F411DAB9683230C685BF7D45F2F7D2D93EDF605C5DA377271AD3F85634D70CABA5CA66A457111D6BEBFAF06F54C7B1C3CAC7386855FC3C338C262259287366C8B8741500EED1BBF2B0C8DD890E8D7614A577CBC6BF94198E1FCAB1AF41B64789FE840DC61CBE9D51886E0870D1C6D03B5DDED3B3FE7A09FB59D1AC781A74A,images/16717537.jpg,2026-02-09 13:23:39.807102,,0.0,1.0,POINT (-6506119.959573547 -4113133.599170386),7.0,Caballito,6.0,60,4,12.26434155365415
6169,16781745.0,https://www.argenprop.com/departamento-en-venta-en-caballito-2-ambientes--16781745,191000.0,USD,0.0,,49.0,6.0,55.0,59.88095238095238,,2.0,1.0,Muy Bueno,Frente,NO,-34.62572,-58.44547,https://proxy.sosiva451.com/proxy/569EDB985AA3F4001474BD8BB4044B82C605E0B7A07F6AEF2FAA4BB1820BBEF574AF8F4E10F99AD90F9C78E026B9B1C680FFF72F0B3FB5D4B51A83E6EACB1FB552A7AF53AD3F55F2B1B36AD9F1FF242994DECB4E0C1A95FCC74561054A3BBB5B89861881A09B081F2F5DD009ED4F334D5EFEA52FC81C068A5A2A4C3D8B08663F0580935A6D854BA16B40E9FD1E0AFA64526A412CB48D2ABE3A086B93EBD8408B,images/16781745.jpg,2026-02-09 13:23:39.827586,,0.0,1.0,POINT (-6506119.959573547 -4113133.599170386),7.0,Caballito,6.0,60,4,12.160028707028767
6198,18335526.0,https://www.argenprop.com/departamento-en-venta-en-villa-devoto-2-ambientes--18335526,260000.0,USD,0.0,,78.0,0.0,78.0,30.25,,2.0,2.0,Bueno,Frente,,-34.596325,-58.500618,https://proxy.sosiva451.com/proxy/FED102572581C559B1634BA6722401A0EF23F6BC4D6E75F37D96A83EC4A84C80CC1C94B54DADE888C91796FF9B945137379E143D5176E5F3D4E43BBF7DDE28ADEBC3FEF5BC958B03AD53D2103AEE37785C31BB0062BFEA39DF264E84FB9B759ADA76D2C6EE9E2155FAA934AB6AD66E465F68F200FC74102C6ADC01F85BE3B3FABA67741EEFD9314B2664194865893387F5F1AE63D71AA2E1F5E28FAE123EE12A,images/18335526.jpg,2026-02-09 13:23:40.044484,,0.0,1.0,POINT (-6512259.006851814 -4109157.74411813),37.0,Villa Devoto,11.0,30,3,12.468436909997665
6213,16162003.0,https://www.argenprop.com/departamento-en-venta-en-flores-sur-2-ambientes--16162003,152640.0,USD,0.0,,47.0,0.0,47.0,40.77049180327869,,2.0,1.0,Excelente,Frente,S,-34.62855,-58.454327,https://proxy.sosiva451.com/proxy/FC41BD5214D58159F4DE3CC73ED29F7743B49CBE0C1B0ADCAD8913CA5BF3F3F60B0660C2E90CF59D88532AB281729151DC04E02A1FE607A5F1CEC5884A2A6C7F21039569A45C33685F4E12F245F519DB218178DBF55EB198D39A95C855A3C9D467879623A748DC5C49CDB420599C0E0A535804C3955DEF4715CD55D38496F1FE820CD626B40E8BE7D4BC1B6AB89DCBD805769CBDC4852BD4DEC94ADFE1ADB394,images/16162003.jpg,2026-02-09 13:23:40.150348,,0.0,1.0,POINT (-6507105.916303502 -4113516.4484348367),12.0,Flores,7.0,41,5,11.935837486682113
6219,16914245.0,https://www.argenprop.com/departamento-en-venta-en-flores-sur-2-ambientes--16914245,138000.0,USD,0.0,,39.0,0.0,39.0,40.77049180327869,,2.0,1.0,Excelente,Frente,E,-34.62855,-58.454327,https://proxy.sosiva451.com/proxy/FE1EC576C4EF91A6A079CB515B03C97B909865C98C72848990C5813D8F675C12A08B9F43C526BF9E409B377765023B74065FF3FDB27D7395BC852D6F8793D44CF62EE63EB0B785DD7ACEBA530FD25610ECB986AB4D45C521CC167C043CB1449D94E4A6021909B016E8BEAC7A1E68B45BF2FC629910DEC8D17B17791E89EBD22A34AB701F2CE85965094A720AFDB7526C196A1E08ABC34D6B37C6E22322C7C643,images/16914245.jpg,2026-02-09 13:23:40.172262,,0.0,1.0,POINT (-6507105.916303502 -4113516.4484348367),12.0,Flores,7.0,41,5,11.835008964139341
6309,18996003.0,https://www.argenprop.com/departamento-en-venta-en-almagro-1-ambiente--18996003,69640.0,USD,100000.0,,32.0,0.0,32.0,35.68333333333333,,1.0,1.0,Bueno,Contrafrente,N,-34.61371,-58.42442,https://proxy.sosiva451.com/proxy/04FD20195416E7AD197EAC83923A8DC1FFC84ED2CC3475E63276A67DF5AA67675ED6869B87FBC452E62D66883DA0B6C751522395DBC2A3363424E7C6CA68A9DEA6C91A9781041CE37A4980A1F55F890F82AE13919B97BAC19D9CBD62001A8DCAAF8C43FD86E67EE4CF9E7CB579938B12D77B50FA057F87B302A298DD6F45EAC52BAA641ED0A6D9A25685F37A2369A9754BB9973F9020979B3EB831DD810F8F6E,images/18996003.jpg,2026-02-09 13:23:40.901198,,0.0,1.0,POINT (-6503776.684292348 -4111509.002505833),1.0,Almagro,5.0,36,3,11.151094393882126
6317,18980067.0,https://www.argenprop.com/departamento-en-venta-en-caballito-1-ambiente--18980067,85000.0,USD,0.0,,26.0,0.0,26.0,59.88095238095238,,1.0,1.0,Muy Bueno,Interno,,-34.608456,-58.450542,https://proxy.sosiva451.com/proxy/81A37171B13B97374449D18397C8344ECBD09D3541A951F3A5450D48E239359D6D6452CE5B1FD1B59D845C0193863879ECB40324BFD8294CEDC17F1F1EFCB45659AB5BEE8616C76B0D64869527A5078279CB457EC3646D4B03591FC4D9F7DAC58F9A537BC7597E9BA03404A9614C40DB567CFFA9E4922A1B661CA227D3E45436F124323E801B8303FE00D4F806B0940AA6AA7B4869FB6A6F6898FDD1A39037ED,images/18980067.jpg,2026-02-09 13:23:41.017587,,0.0,,POINT (-6506684.57203085 -4110798.3660971182),7.0,Caballito,6.0,60,4,11.350406535472453
6319,18979774.0,https://www.argenprop.com/departamento-en-venta-en-balvanera-4-ambientes--18979774,299000.0,USD,0.0,Semipiso,100.0,0.0,100.0,72.9,,4.0,3.0,Bueno,Frente,N,-34.60199,-58.404907,https://proxy.sosiva451.com/proxy/B7CAD8BCAC99A616DF82F1807C0A3700ACA702AAD3796AA448BECDED1C6BA2202BFED85834F8A6E2AE7C408F82A5922D7BD27DE70281BFBFEC86137CD79F2E6E235334C53089DB08DF6942FC74E861F81CA8BE7D8607ED301E527891CD27DA36,images/18979774.jpg,2026-02-09 13:23:41.029643,,1.0,3.0,POINT (-6501604.5070685 -4109923.8608189565),2.0,Balvanera,3.0,73,3,12.608198852372823
6324,17083551.0,https://www.argenprop.com/departamento-en-venta-en-villa-crespo-2-ambientes--17083551,128520.0,USD,90000.0,,39.0,2.0,42.0,33.57575757575758,,2.0,1.0,Bueno,Contrafrente,N,-34.60083,-58.44394,https://proxy.sosiva451.com/proxy/5C7BB018B1AFE666BAC3270A0DD26A5C6E6121F6D35817810CC9829DC4A5D6F2AD52F44FB913D3207259CB5F81C8507837D588E0ED0ADE384E96AD2C9A790CCA0DDB63DD5F5DE6E4DC64B6445FFDF6ABD79387DFE8ADED8DF08AF4B56A0DADDB,images/17083551.jpg,2026-02-09 13:23:41.043460,,0.0,1.0,POINT (-6505949.640752632 -4109766.98182958),35.0,Villa Crespo,15.0,34,3,11.763839813229795
6337,18996124.0,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--18996124,101500.0,USD,120000.0,,38.0,0.0,38.0,35.68333333333333,,2.0,1.0,Bueno,Contrafrente,N,-34.61371,-58.42442,https://proxy.sosiva451.com/proxy/2FCE36DB61DDC7B8FE7711CFDFA31705E8F0E161E1B4F893FB0B83B65AF99F58B55BF71C68A2D5B7BA0D33D097440FCA29C29E46437070455ABCE6D9365C93D49E0F31BCBDE52F91067178BBC8DB2240DD1597A947ECA1127DFCEB3A1F62AE5626916491E04AF5FA01E7B3E6C4B57AB9B6BDAE58C62CB65C39FFF2A477E13706D5CD6BB548F60AAB11982111A8EB81408F7F5CC4274A631F3689EDF0AAB4270B,images/18996124.jpg,2026-02-09 13:23:41.154634,,0.0,,POINT (-6503776.684292348 -4111509.002505833),1.0,Almagro,5.0,36,3,11.52781407746398
6338,17844553.0,https://www.argenprop.com/departamento-en-venta-en-villa-crespo-3-ambientes--17844553,175000.0,USD,0.0,,51.0,0.0,55.0,33.57575757575758,,3.0,2.0,Bueno,Contrafrente,SE,-34.59855,-58.43268,https://proxy.sosiva451.com/proxy/3BDE16F3326D61570408B6D65C2426FB72B184B8E7DDB8FF5D662AE04CA20B8F21DB759DB0CC215EFF1E69E650F3737FB81B0067B183D5BD5F4CAE85AD8D6D100FA5485D02F4393A2643769D1400999172451E7728A29177B5C116B41DEA18CA,images/17844553.jpg,2026-02-09 13:23:41.170138,,0.0,2.0,POINT (-6504696.183286301 -4109458.6398568302),35.0,Villa Crespo,15.0,34,3,12.072541252905651
6350,16187441.0,https://www.argenprop.com/departamento-en-venta-en-almagro-1-ambiente--16187441,102800.0,USD,120000.0,,38.0,0.0,38.0,35.68333333333333,,1.0,1.0,Bueno,Contrafrente,N,-34.61371,-58.42442,https://proxy.sosiva451.com/proxy/39724276EE2EC448D8DBA95773CDA24FE13DC29A8E4DFF77DD4382B9D058FFD7893AC399BE2B67BC1BFE3A6F1DA639C3F1DD186429E10568A0B0E3C1726B58AEBD8DC04D4E16B07C96EF19A0C8D903B608476DC11423B0885E8E2B232BF097386AC0AA455566F8522C56CFA8E9E1FDC81DBAE1F18C27C8DD90DB62938E926C82472A10C4D9F0669C767A67BEF59D5B54996F61CA1E8D54F5F5783EBFD4737BFF,images/16187441.jpg,2026-02-09 13:23:41.281387,,0.0,1.0,POINT (-6503776.684292348 -4111509.002505833),1.0,Almagro,5.0,36,3,11.540540632003202
